Date,Time,Bus_No,Round,latitude,longtitude
2016-04-01,07:57:41,10,1,13.739305,100.530032
2016-04-01,07:57:42,10,1,13.739355,100.530055
2016-04-01,07:57:43,10,1,13.739397,100.530085
2016-04-01,07:57:44,10,1,13.739458,100.530128
2016-04-01,07:57:45,10,1,13.739492,100.530163
2016-04-01,07:57:46,10,1,13.73953,100.53021
2016-04-01,07:57:47,10,1,13.739553,100.530257
2016-04-01,07:57:48,10,1,13.739573,100.530313
2016-04-01,07:57:49,10,1,13.739585,100.530365
2016-04-01,07:57:50,10,1,13.739592,100.53044
2016-04-01,07:57:51,10,1,13.739585,100.530498
2016-04-01,07:57:52,10,1,13.73957,100.530563
2016-04-01,07:57:53,10,1,13.739553,100.530632
2016-04-01,07:57:54,10,1,13.739542,100.530702
2016-04-01,07:57:55,10,1,13.73953,100.530765
2016-04-01,07:57:56,10,1,13.73952,100.53083
2016-04-01,07:57:57,10,1,13.739512,100.530893
2016-04-01,07:57:58,10,1,13.739505,100.530957
2016-04-01,07:57:59,10,1,13.739498,100.531013
2016-04-01,07:58:00,10,1,13.739497,100.531083
2016-04-01,07:58:01,10,1,13.73949,100.53114
2016-04-01,07:58:02,10,1,13.739488,100.531197
2016-04-01,07:58:03,10,1,13.739488,100.531248
2016-04-01,07:58:04,10,1,13.73949,100.5313
2016-04-01,07:58:05,10,1,13.739487,100.531343
2016-04-01,07:58:06,10,1,13.739483,100.531383
2016-04-01,07:58:07,10,1,13.739478,100.531423
2016-04-01,07:58:08,10,1,13.739477,100.531455
2016-04-01,07:58:09,10,1,13.739475,100.531477
2016-04-01,07:58:10,10,1,13.739473,100.531493
2016-04-01,07:58:11,10,1,13.739473,100.5315
2016-04-01,07:58:12,10,1,13.739473,100.531498
2016-04-01,07:58:13,10,1,13.739473,100.531498
2016-04-01,07:58:14,10,1,13.739473,100.531498
2016-04-01,07:58:15,10,1,13.739473,100.531498
2016-04-01,07:58:16,10,1,13.739473,100.531498
2016-04-01,07:58:17,10,1,13.739473,100.531498
2016-04-01,07:58:18,10,1,13.739473,100.531498
2016-04-01,07:58:19,10,1,13.739473,100.531498
2016-04-01,07:58:20,10,1,13.739473,100.531498
2016-04-01,07:58:21,10,1,13.739473,100.531498
2016-04-01,07:58:22,10,1,13.739473,100.531498
2016-04-01,07:58:23,10,1,13.739473,100.531498
2016-04-01,07:58:24,10,1,13.739473,100.531498
2016-04-01,07:58:25,10,1,13.739473,100.531498
2016-04-01,07:58:26,10,1,13.739473,100.531498
2016-04-01,07:58:27,10,1,13.739473,100.531498
2016-04-01,07:58:28,10,1,13.739473,100.531498
2016-04-01,07:58:29,10,1,13.739473,100.531498
2016-04-01,07:58:30,10,1,13.739473,100.531498
2016-04-01,07:58:31,10,1,13.739473,100.531498
2016-04-01,07:58:32,10,1,13.739473,100.531498
2016-04-01,07:58:33,10,1,13.739473,100.531498
2016-04-01,07:58:34,10,1,13.739473,100.531498
2016-04-01,07:58:35,10,1,13.739473,100.531498
2016-04-01,07:58:36,10,1,13.739473,100.531498
2016-04-01,07:58:37,10,1,13.739473,100.531498
2016-04-01,07:58:38,10,1,13.739473,100.531498
2016-04-01,07:58:39,10,1,13.739473,100.531498
2016-04-01,07:58:40,10,1,13.739473,100.531498
2016-04-01,07:58:41,10,1,13.739473,100.531498
2016-04-01,07:58:42,10,1,13.739473,100.531498
2016-04-01,07:58:43,10,1,13.739455,100.53152
2016-04-01,07:58:44,10,1,13.739455,100.531525
2016-04-01,07:58:45,10,1,13.739452,100.53154
2016-04-01,07:58:46,10,1,13.739452,100.531563
2016-04-01,07:58:47,10,1,13.739447,100.531587
2016-04-01,07:58:48,10,1,13.739442,100.531618
2016-04-01,07:58:49,10,1,13.739437,100.531648
2016-04-01,07:58:50,10,1,13.739428,100.531687
2016-04-01,07:58:51,10,1,13.739423,100.531725
2016-04-01,07:58:52,10,1,13.739418,100.531767
2016-04-01,07:58:53,10,1,13.739407,100.53182
2016-04-01,07:58:54,10,1,13.7394,100.531872
2016-04-01,07:58:55,10,1,13.739393,100.531923
2016-04-01,07:58:56,10,1,13.739383,100.531977
2016-04-01,07:58:57,10,1,13.739373,100.532032
2016-04-01,07:58:58,10,1,13.739362,100.532087
2016-04-01,07:58:59,10,1,13.739355,100.532138
2016-04-01,07:59:00,10,1,13.739342,100.532202
2016-04-01,07:59:01,10,1,13.739337,100.532265
2016-04-01,07:59:02,10,1,13.739328,100.532328
2016-04-01,07:59:03,10,1,13.739322,100.532398
2016-04-01,07:59:04,10,1,13.739317,100.532468
2016-04-01,07:59:05,10,1,13.739305,100.532528
2016-04-01,07:59:06,10,1,13.739297,100.532585
2016-04-01,07:59:07,10,1,13.739285,100.532643
2016-04-01,07:59:08,10,1,13.739278,100.532697
2016-04-01,07:59:09,10,1,13.739267,100.532757
2016-04-01,07:59:10,10,1,13.73926,100.532812
2016-04-01,07:59:11,10,1,13.739253,100.532867
2016-04-01,07:59:12,10,1,13.739242,100.532918
2016-04-01,07:59:13,10,1,13.739225,100.532965
2016-04-01,07:59:14,10,1,13.73921,100.533007
2016-04-01,07:59:15,10,1,13.73919,100.533047
2016-04-01,07:59:16,10,1,13.739162,100.533077
2016-04-01,07:59:17,10,1,13.739143,100.533102
2016-04-01,07:59:18,10,1,13.739122,100.533118
2016-04-01,07:59:19,10,1,13.739105,100.533128
2016-04-01,07:59:20,10,1,13.739092,100.533135
2016-04-01,07:59:21,10,1,13.739102,100.533145
2016-04-01,07:59:22,10,1,13.739103,100.53315
2016-04-01,07:59:23,10,1,13.739103,100.53315
2016-04-01,07:59:24,10,1,13.739103,100.53315
2016-04-01,07:59:25,10,1,13.739103,100.53315
2016-04-01,07:59:26,10,1,13.739103,100.53315
2016-04-01,07:59:27,10,1,13.739103,100.53315
2016-04-01,07:59:28,10,1,13.739103,100.53315
2016-04-01,07:59:29,10,1,13.739103,100.53315
2016-04-01,07:59:30,10,1,13.739103,100.53315
2016-04-01,07:59:31,10,1,13.739103,100.53315
2016-04-01,07:59:32,10,1,13.739103,100.53315
2016-04-01,07:59:33,10,1,13.739103,100.53315
2016-04-01,07:59:34,10,1,13.739103,100.53315
2016-04-01,07:59:35,10,1,13.739103,100.53315
2016-04-01,07:59:36,10,1,13.739103,100.53315
2016-04-01,07:59:37,10,1,13.739103,100.53315
2016-04-01,07:59:38,10,1,13.739103,100.53315
2016-04-01,07:59:39,10,1,13.739103,100.53315
2016-04-01,07:59:40,10,1,13.739103,100.53315
2016-04-01,07:59:41,10,1,13.739103,100.53315
2016-04-01,07:59:42,10,1,13.739103,100.53315
2016-04-01,07:59:43,10,1,13.739148,100.533185
2016-04-01,07:59:44,10,1,13.739148,100.533185
2016-04-01,07:59:45,10,1,13.739147,100.533185
2016-04-01,07:59:46,10,1,13.73914,100.533187
2016-04-01,07:59:47,10,1,13.739122,100.533197
2016-04-01,07:59:48,10,1,13.739097,100.533207
2016-04-01,07:59:49,10,1,13.739065,100.533217
2016-04-01,07:59:50,10,1,13.739055,100.533228
2016-04-01,07:59:51,10,1,13.739057,100.53325
2016-04-01,07:59:52,10,1,13.739052,100.533258
2016-04-01,07:59:53,10,1,13.739035,100.533268
2016-04-01,07:59:54,10,1,13.739005,100.533268
2016-04-01,07:59:55,10,1,13.738972,100.533265
2016-04-01,07:59:56,10,1,13.73894,100.533265
2016-04-01,07:59:57,10,1,13.738905,100.533267
2016-04-01,07:59:58,10,1,13.738872,100.533263
2016-04-01,07:59:59,10,1,13.738835,100.533262
2016-04-01,08:00:00,10,1,13.738797,100.533257
2016-04-01,08:00:01,10,1,13.738755,100.533252
2016-04-01,08:00:02,10,1,13.738713,100.53324
2016-04-01,08:00:03,10,1,13.738672,100.533233
2016-04-01,08:00:04,10,1,13.73863,100.53322
2016-04-01,08:00:05,10,1,13.73859,100.533208
2016-04-01,08:00:06,10,1,13.738542,100.533195
2016-04-01,08:00:07,10,1,13.738498,100.533182
2016-04-01,08:00:08,10,1,13.738453,100.533172
2016-04-01,08:00:09,10,1,13.738403,100.533165
2016-04-01,08:00:10,10,1,13.738343,100.533168
2016-04-01,08:00:11,10,1,13.73829,100.533162
2016-04-01,08:00:12,10,1,13.738232,100.533155
2016-04-01,08:00:13,10,1,13.738182,100.533148
2016-04-01,08:00:14,10,1,13.738132,100.533143
2016-04-01,08:00:15,10,1,13.738087,100.533138
2016-04-01,08:00:16,10,1,13.738032,100.53313
2016-04-01,08:00:17,10,1,13.73799,100.533118
2016-04-01,08:00:18,10,1,13.737942,100.533113
2016-04-01,08:00:19,10,1,13.737902,100.533113
2016-04-01,08:00:20,10,1,13.73786,100.533108
2016-04-01,08:00:21,10,1,13.737823,100.533103
2016-04-01,08:00:22,10,1,13.737788,100.53309
2016-04-01,08:00:23,10,1,13.737755,100.533063
2016-04-01,08:00:24,10,1,13.73772,100.533045
2016-04-01,08:00:25,10,1,13.737688,100.53302
2016-04-01,08:00:26,10,1,13.737655,100.53299
2016-04-01,08:00:27,10,1,13.737632,100.532967
2016-04-01,08:00:28,10,1,13.737608,100.532943
2016-04-01,08:00:29,10,1,13.737595,100.532923
2016-04-01,08:00:30,10,1,13.737588,100.532908
2016-04-01,08:00:31,10,1,13.737588,100.5329
2016-04-01,08:00:32,10,1,13.737595,100.532905
2016-04-01,08:00:33,10,1,13.737598,100.532915
2016-04-01,08:00:34,10,1,13.737598,100.532915
2016-04-01,08:00:35,10,1,13.737598,100.532915
2016-04-01,08:00:36,10,1,13.737598,100.532915
2016-04-01,08:00:37,10,1,13.737598,100.532915
2016-04-01,08:00:38,10,1,13.737598,100.532915
2016-04-01,08:00:39,10,1,13.737598,100.532915
2016-04-01,08:00:40,10,1,13.737598,100.532915
2016-04-01,08:00:41,10,1,13.737598,100.532915
2016-04-01,08:00:42,10,1,13.737598,100.532915
2016-04-01,08:00:43,10,1,13.737598,100.532915
2016-04-01,08:00:44,10,1,13.737598,100.532915
2016-04-01,08:00:45,10,1,13.737598,100.532915
2016-04-01,08:00:46,10,1,13.737598,100.532915
2016-04-01,08:00:47,10,1,13.737598,100.532915
2016-04-01,08:00:48,10,1,13.737598,100.532915
2016-04-01,08:00:49,10,1,13.737598,100.532915
2016-04-01,08:00:50,10,1,13.737598,100.532915
2016-04-01,08:00:51,10,1,13.737598,100.532915
2016-04-01,08:00:52,10,1,13.737598,100.532915
2016-04-01,08:00:53,10,1,13.737598,100.532915
2016-04-01,08:00:54,10,1,13.737598,100.532915
2016-04-01,08:00:55,10,1,13.737598,100.532915
2016-04-01,08:00:56,10,1,13.737598,100.532915
2016-04-01,08:00:57,10,1,13.737598,100.532915
2016-04-01,08:00:58,10,1,13.737598,100.532915
2016-04-01,08:00:59,10,1,13.737598,100.532915
2016-04-01,08:01:00,10,1,13.737598,100.532915
2016-04-01,08:01:01,10,1,13.737598,100.532915
2016-04-01,08:01:02,10,1,13.737598,100.532915
2016-04-01,08:01:03,10,1,13.737557,100.532905
2016-04-01,08:01:04,10,1,13.737553,100.532898
2016-04-01,08:01:05,10,1,13.737545,100.532883
2016-04-01,08:01:06,10,1,13.737537,100.532858
2016-04-01,08:01:07,10,1,13.737525,100.532832
2016-04-01,08:01:08,10,1,13.737515,100.532808
2016-04-01,08:01:09,10,1,13.7375,100.53278
2016-04-01,08:01:10,10,1,13.737488,100.532755
2016-04-01,08:01:11,10,1,13.737482,100.532735
2016-04-01,08:01:12,10,1,13.737475,100.532718
2016-04-01,08:01:13,10,1,13.737472,100.532703
2016-04-01,08:01:14,10,1,13.73747,100.532702
2016-04-01,08:01:15,10,1,13.737465,100.53271
2016-04-01,08:01:16,10,1,13.737463,100.532712
2016-04-01,08:01:17,10,1,13.737463,100.532712
2016-04-01,08:01:18,10,1,13.737463,100.532712
2016-04-01,08:01:19,10,1,13.737463,100.532712
2016-04-01,08:01:20,10,1,13.737463,100.532712
2016-04-01,08:01:21,10,1,13.737463,100.532712
2016-04-01,08:01:22,10,1,13.737463,100.532712
2016-04-01,08:01:23,10,1,13.737463,100.532712
2016-04-01,08:01:24,10,1,13.737463,100.532712
2016-04-01,08:01:25,10,1,13.737437,100.532758
2016-04-01,08:01:26,10,1,13.737438,100.532755
2016-04-01,08:01:27,10,1,13.737437,100.532742
2016-04-01,08:01:28,10,1,13.737437,100.532713
2016-04-01,08:01:29,10,1,13.737435,100.532683
2016-04-01,08:01:30,10,1,13.737433,100.532652
2016-04-01,08:01:31,10,1,13.73743,100.532612
2016-04-01,08:01:32,10,1,13.737432,100.53257
2016-04-01,08:01:33,10,1,13.737437,100.532525
2016-04-01,08:01:34,10,1,13.737438,100.532485
2016-04-01,08:01:35,10,1,13.737438,100.532437
2016-04-01,08:01:36,10,1,13.737448,100.532392
2016-04-01,08:01:37,10,1,13.737452,100.532355
2016-04-01,08:01:38,10,1,13.737455,100.53231
2016-04-01,08:01:39,10,1,13.73746,100.53227
2016-04-01,08:01:40,10,1,13.737467,100.532233
2016-04-01,08:01:41,10,1,13.737472,100.532192
2016-04-01,08:01:42,10,1,13.737468,100.532158
2016-04-01,08:01:43,10,1,13.737457,100.532132
2016-04-01,08:01:44,10,1,13.737435,100.532107
2016-04-01,08:01:45,10,1,13.737402,100.532092
2016-04-01,08:01:46,10,1,13.737372,100.532088
2016-04-01,08:01:47,10,1,13.73733,100.53208
2016-04-01,08:01:48,10,1,13.737288,100.532075
2016-04-01,08:01:49,10,1,13.737248,100.532075
2016-04-01,08:01:50,10,1,13.737193,100.532065
2016-04-01,08:01:51,10,1,13.73715,100.53206
2016-04-01,08:01:52,10,1,13.737102,100.532055
2016-04-01,08:01:53,10,1,13.737053,100.532045
2016-04-01,08:01:54,10,1,13.737003,100.532037
2016-04-01,08:01:55,10,1,13.73694,100.53203
2016-04-01,08:01:56,10,1,13.736892,100.532023
2016-04-01,08:01:57,10,1,13.736835,100.532015
2016-04-01,08:01:58,10,1,13.736777,100.531988
2016-04-01,08:01:59,10,1,13.736718,100.53196
2016-04-01,08:02:00,10,1,13.73667,100.531923
2016-04-01,08:02:01,10,1,13.736642,100.531875
2016-04-01,08:02:02,10,1,13.7366,100.531818
2016-04-01,08:02:03,10,1,13.736547,100.531783
2016-04-01,08:02:04,10,1,13.736497,100.531782
2016-04-01,08:02:05,10,1,13.736458,100.531785
2016-04-01,08:02:06,10,1,13.736405,100.5318
2016-04-01,08:02:07,10,1,13.736338,100.53183
2016-04-01,08:02:08,10,1,13.736313,100.53186
2016-04-01,08:02:09,10,1,13.736298,100.531877
2016-04-01,08:02:10,10,1,13.73628,100.531878
2016-04-01,08:02:11,10,1,13.73626,100.531883
2016-04-01,08:02:12,10,1,13.736232,100.531885
2016-04-01,08:02:13,10,1,13.736203,100.531892
2016-04-01,08:02:14,10,1,13.736172,100.53189
2016-04-01,08:02:15,10,1,13.736143,100.531887
2016-04-01,08:02:16,10,1,13.73611,100.5319
2016-04-01,08:02:17,10,1,13.736068,100.53192
2016-04-01,08:02:18,10,1,13.736022,100.531935
2016-04-01,08:02:19,10,1,13.735968,100.53194
2016-04-01,08:02:20,10,1,13.735927,100.531942
2016-04-01,08:02:21,10,1,13.735877,100.531938
2016-04-01,08:02:22,10,1,13.735837,100.531935
2016-04-01,08:02:23,10,1,13.735783,100.531923
