Date,Time,Bus_No,Round,latitude,longtitude
2016-04-01,13:51:37,11,12,13.739282,100.53476
2016-04-01,13:51:38,11,12,13.739282,100.53476
2016-04-01,13:51:39,11,12,13.739282,100.53476
2016-04-01,13:51:40,11,12,13.739282,100.53476
2016-04-01,13:51:41,11,12,13.739282,100.53476
2016-04-01,13:51:42,11,12,13.739282,100.53476
2016-04-01,13:51:43,11,12,13.739282,100.53476
2016-04-01,13:51:44,11,12,13.739282,100.53476
2016-04-01,13:51:45,11,12,13.739267,100.534735
2016-04-01,13:51:46,11,12,13.739267,100.534735
2016-04-01,13:51:47,11,12,13.739277,100.534738
2016-04-01,13:51:48,11,12,13.739302,100.534748
2016-04-01,13:51:49,11,12,13.739328,100.534758
2016-04-01,13:51:50,11,12,13.739358,100.534773
2016-04-01,13:51:51,11,12,13.739393,100.53479
2016-04-01,13:51:52,11,12,13.739428,100.534808
2016-04-01,13:51:53,11,12,13.739468,100.534815
2016-04-01,13:51:54,11,12,13.739517,100.534825
2016-04-01,13:51:55,11,12,13.739565,100.534828
2016-04-01,13:51:56,11,12,13.739615,100.53483
2016-04-01,13:51:57,11,12,13.739667,100.534838
2016-04-01,13:51:58,11,12,13.739713,100.534845
2016-04-01,13:51:59,11,12,13.739775,100.534858
2016-04-01,13:52:00,11,12,13.739828,100.534878
2016-04-01,13:52:01,11,12,13.739888,100.534887
2016-04-01,13:52:02,11,12,13.739943,100.534893
2016-04-01,13:52:03,11,12,13.740008,100.534907
2016-04-01,13:52:04,11,12,13.740065,100.534918
2016-04-01,13:52:05,11,12,13.740117,100.534927
2016-04-01,13:52:06,11,12,13.74018,100.534935
2016-04-01,13:52:07,11,12,13.740237,100.534942
2016-04-01,13:52:08,11,12,13.740295,100.534942
2016-04-01,13:52:09,11,12,13.74035,100.53496
2016-04-01,13:52:10,11,12,13.740408,100.534975
2016-04-01,13:52:11,11,12,13.74046,100.534983
2016-04-01,13:52:12,11,12,13.740522,100.534983
2016-04-01,13:52:13,11,12,13.740577,100.53499
2016-04-01,13:52:14,11,12,13.740625,100.534997
2016-04-01,13:52:15,11,12,13.740683,100.535002
2016-04-01,13:52:16,11,12,13.740735,100.535005
2016-04-01,13:52:17,11,12,13.740782,100.535012
2016-04-01,13:52:18,11,12,13.740837,100.535018
2016-04-01,13:52:19,11,12,13.740887,100.535023
2016-04-01,13:52:20,11,12,13.740932,100.535033
2016-04-01,13:52:21,11,12,13.740987,100.535045
2016-04-01,13:52:22,11,12,13.741035,100.535057
2016-04-01,13:52:23,11,12,13.741077,100.535068
2016-04-01,13:52:24,11,12,13.741123,100.535078
2016-04-01,13:52:25,11,12,13.741175,100.535083
2016-04-01,13:52:26,11,12,13.741217,100.535087
2016-04-01,13:52:27,11,12,13.741265,100.535088
2016-04-01,13:52:28,11,12,13.741305,100.53509
2016-04-01,13:52:29,11,12,13.741345,100.535093
2016-04-01,13:52:30,11,12,13.74138,100.535093
2016-04-01,13:52:31,11,12,13.74142,100.535098
2016-04-01,13:52:32,11,12,13.741458,100.535107
2016-04-01,13:52:33,11,12,13.741492,100.535115
2016-04-01,13:52:34,11,12,13.741532,100.535123
2016-04-01,13:52:35,11,12,13.741565,100.535132
2016-04-01,13:52:36,11,12,13.741593,100.535142
2016-04-01,13:52:37,11,12,13.741613,100.535147
2016-04-01,13:52:38,11,12,13.741628,100.535148
2016-04-01,13:52:39,11,12,13.741642,100.535147
2016-04-01,13:52:40,11,12,13.741655,100.535147
2016-04-01,13:52:41,11,12,13.741665,100.535145
2016-04-01,13:52:42,11,12,13.741677,100.535145
2016-04-01,13:52:43,11,12,13.741687,100.53515
2016-04-01,13:52:44,11,12,13.741698,100.535153
2016-04-01,13:52:45,11,12,13.741707,100.535162
2016-04-01,13:52:46,11,12,13.741708,100.535165
2016-04-01,13:52:47,11,12,13.741708,100.535163
2016-04-01,13:52:48,11,12,13.741708,100.535163
2016-04-01,13:52:49,11,12,13.741708,100.535163
2016-04-01,13:52:50,11,12,13.741708,100.535163
2016-04-01,13:52:51,11,12,13.741712,100.53516
2016-04-01,13:52:52,11,12,13.741713,100.535162
2016-04-01,13:52:53,11,12,13.741727,100.535168
2016-04-01,13:52:54,11,12,13.741745,100.535172
2016-04-01,13:52:55,11,12,13.741768,100.535168
2016-04-01,13:52:56,11,12,13.741788,100.535172
2016-04-01,13:52:57,11,12,13.741808,100.535175
2016-04-01,13:52:58,11,12,13.741827,100.53518
2016-04-01,13:52:59,11,12,13.741845,100.535182
2016-04-01,13:53:00,11,12,13.74186,100.535183
2016-04-01,13:53:01,11,12,13.741873,100.535185
2016-04-01,13:53:02,11,12,13.741887,100.535187
2016-04-01,13:53:03,11,12,13.741903,100.53519
2016-04-01,13:53:04,11,12,13.741923,100.535193
2016-04-01,13:53:05,11,12,13.741943,100.535197
2016-04-01,13:53:06,11,12,13.741967,100.535205
2016-04-01,13:53:07,11,12,13.741985,100.535208
2016-04-01,13:53:08,11,12,13.742002,100.535208
2016-04-01,13:53:09,11,12,13.742023,100.535208
2016-04-01,13:53:10,11,12,13.742045,100.53521
2016-04-01,13:53:11,11,12,13.742063,100.535213
2016-04-01,13:53:12,11,12,13.742078,100.535215
2016-04-01,13:53:13,11,12,13.742092,100.535213
2016-04-01,13:53:14,11,12,13.742103,100.535212
2016-04-01,13:53:15,11,12,13.742115,100.53521
2016-04-01,13:53:16,11,12,13.742132,100.535213
2016-04-01,13:53:17,11,12,13.742153,100.535215
2016-04-01,13:53:18,11,12,13.742178,100.535218
2016-04-01,13:53:19,11,12,13.74221,100.535223
2016-04-01,13:53:20,11,12,13.742237,100.53523
2016-04-01,13:53:21,11,12,13.74226,100.535235
2016-04-01,13:53:22,11,12,13.742283,100.535242
2016-04-01,13:53:23,11,12,13.742303,100.535243
2016-04-01,13:53:24,11,12,13.742322,100.535245
2016-04-01,13:53:25,11,12,13.742338,100.535247
2016-04-01,13:53:26,11,12,13.742353,100.535248
2016-04-01,13:53:27,11,12,13.742373,100.53525
2016-04-01,13:53:28,11,12,13.742393,100.53525
2016-04-01,13:53:29,11,12,13.742415,100.53525
2016-04-01,13:53:30,11,12,13.742447,100.535257
2016-04-01,13:53:31,11,12,13.742475,100.53526
2016-04-01,13:53:32,11,12,13.742503,100.535265
2016-04-01,13:53:33,11,12,13.742528,100.53527
2016-04-01,13:53:34,11,12,13.742558,100.535273
2016-04-01,13:53:35,11,12,13.742585,100.535278
2016-04-01,13:53:36,11,12,13.742613,100.535283
2016-04-01,13:53:37,11,12,13.74264,100.53529
2016-04-01,13:53:38,11,12,13.742665,100.535295
2016-04-01,13:53:39,11,12,13.742692,100.5353
2016-04-01,13:53:40,11,12,13.742713,100.535303
2016-04-01,13:53:41,11,12,13.742733,100.535308
2016-04-01,13:53:42,11,12,13.742747,100.535312
2016-04-01,13:53:43,11,12,13.742753,100.535315
2016-04-01,13:53:44,11,12,13.742757,100.535317
2016-04-01,13:53:45,11,12,13.742757,100.535322
2016-04-01,13:53:46,11,12,13.742757,100.535322
2016-04-01,13:53:47,11,12,13.742757,100.535322
2016-04-01,13:53:48,11,12,13.742757,100.535322
2016-04-01,13:53:49,11,12,13.742757,100.535322
2016-04-01,13:53:50,11,12,13.742757,100.535322
2016-04-01,13:53:51,11,12,13.742757,100.535322
2016-04-01,13:53:52,11,12,13.742757,100.535322
2016-04-01,13:53:53,11,12,13.742757,100.535322
2016-04-01,13:53:54,11,12,13.742757,100.535322
2016-04-01,13:53:55,11,12,13.742757,100.535322
2016-04-01,13:53:56,11,12,13.742733,100.535352
2016-04-01,13:53:57,11,12,13.74274,100.535352
2016-04-01,13:53:58,11,12,13.742762,100.53535
2016-04-01,13:53:59,11,12,13.742783,100.535353
2016-04-01,13:54:00,11,12,13.742807,100.535353
2016-04-01,13:54:01,11,12,13.742828,100.53535
2016-04-01,13:54:02,11,12,13.74285,100.535358
2016-04-01,13:54:03,11,12,13.742872,100.535368
2016-04-01,13:54:04,11,12,13.742892,100.535375
2016-04-01,13:54:05,11,12,13.742915,100.535378
2016-04-01,13:54:06,11,12,13.74294,100.535385
2016-04-01,13:54:07,11,12,13.742967,100.535387
2016-04-01,13:54:08,11,12,13.742993,100.535392
2016-04-01,13:54:09,11,12,13.743022,100.535398
2016-04-01,13:54:10,11,12,13.743048,100.535408
2016-04-01,13:54:11,11,12,13.74308,100.535412
2016-04-01,13:54:12,11,12,13.743102,100.535393
2016-04-01,13:54:13,11,12,13.743127,100.535385
2016-04-01,13:54:14,11,12,13.743148,100.535385
2016-04-01,13:54:15,11,12,13.743168,100.535388
2016-04-01,13:54:16,11,12,13.743182,100.535393
2016-04-01,13:54:17,11,12,13.743188,100.535398
2016-04-01,13:54:18,11,12,13.743188,100.535398
2016-04-01,13:54:19,11,12,13.743188,100.535398
2016-04-01,13:54:20,11,12,13.743188,100.535398
2016-04-01,13:54:21,11,12,13.743188,100.535398
2016-04-01,13:54:22,11,12,13.743188,100.535398
2016-04-01,13:54:23,11,12,13.743188,100.535398
2016-04-01,13:54:24,11,12,13.743188,100.535398
2016-04-01,13:54:25,11,12,13.743188,100.535398
2016-04-01,13:54:26,11,12,13.743188,100.535398
2016-04-01,13:54:27,11,12,13.743188,100.535398
2016-04-01,13:54:28,11,12,13.743188,100.535398
2016-04-01,13:54:29,11,12,13.743188,100.535398
2016-04-01,13:54:30,11,12,13.743188,100.535398
2016-04-01,13:54:31,11,12,13.743188,100.535398
2016-04-01,13:54:32,11,12,13.743188,100.535398
2016-04-01,13:54:33,11,12,13.743188,100.535398
2016-04-01,13:54:34,11,12,13.743188,100.535398
2016-04-01,13:54:35,11,12,13.743188,100.535398
2016-04-01,13:54:36,11,12,13.743188,100.535398
2016-04-01,13:54:37,11,12,13.743188,100.535398
2016-04-01,13:54:38,11,12,13.743188,100.535398
2016-04-01,13:54:39,11,12,13.743188,100.535398
2016-04-01,13:54:40,11,12,13.743188,100.535398
2016-04-01,13:54:41,11,12,13.743188,100.535398
2016-04-01,13:54:42,11,12,13.743188,100.535398
2016-04-01,13:54:43,11,12,13.743188,100.535398
2016-04-01,13:54:44,11,12,13.743188,100.535398
2016-04-01,13:54:45,11,12,13.743188,100.535398
2016-04-01,13:54:46,11,12,13.743188,100.535398
2016-04-01,13:54:47,11,12,13.743188,100.535398
2016-04-01,13:54:48,11,12,13.743188,100.535398
2016-04-01,13:54:49,11,12,13.743188,100.535398
2016-04-01,13:54:50,11,12,13.743188,100.535398
2016-04-01,13:54:51,11,12,13.743188,100.535398
2016-04-01,13:54:52,11,12,13.743188,100.535398
2016-04-01,13:54:53,11,12,13.743188,100.535398
2016-04-01,13:54:54,11,12,13.743188,100.535398
2016-04-01,13:54:55,11,12,13.743188,100.535398
2016-04-01,13:54:56,11,12,13.743188,100.535398
2016-04-01,13:54:57,11,12,13.743188,100.535398
2016-04-01,13:54:58,11,12,13.743188,100.535398
2016-04-01,13:54:59,11,12,13.743188,100.535398
2016-04-01,13:55:00,11,12,13.743188,100.535398
2016-04-01,13:55:01,11,12,13.743188,100.535398
2016-04-01,13:55:02,11,12,13.743188,100.535398
2016-04-01,13:55:03,11,12,13.743188,100.535398
2016-04-01,13:55:04,11,12,13.743188,100.535398
2016-04-01,13:55:05,11,12,13.743188,100.535398
2016-04-01,13:55:06,11,12,13.743188,100.535398
2016-04-01,13:55:07,11,12,13.743188,100.535398
2016-04-01,13:55:08,11,12,13.743188,100.535398
2016-04-01,13:55:09,11,12,13.743188,100.535398
2016-04-01,13:55:10,11,12,13.743188,100.535398
2016-04-01,13:55:11,11,12,13.743188,100.535398
2016-04-01,13:55:12,11,12,13.743188,100.535398
2016-04-01,13:55:13,11,12,13.743188,100.535398
2016-04-01,13:55:14,11,12,13.743188,100.535398
2016-04-01,13:55:15,11,12,13.743188,100.535398
2016-04-01,13:55:16,11,12,13.743188,100.535398
2016-04-01,13:55:17,11,12,13.743188,100.535398
2016-04-01,13:55:18,11,12,13.743188,100.535398
2016-04-01,13:55:19,11,12,13.743188,100.535398
2016-04-01,13:55:20,11,12,13.743188,100.535398
2016-04-01,13:55:21,11,12,13.743188,100.535398
2016-04-01,13:55:22,11,12,13.743188,100.535398
2016-04-01,13:55:23,11,12,13.743188,100.535398
2016-04-01,13:55:24,11,12,13.743188,100.535398
2016-04-01,13:55:25,11,12,13.743188,100.535398
2016-04-01,13:55:26,11,12,13.743188,100.535398
2016-04-01,13:55:27,11,12,13.743188,100.535398
2016-04-01,13:55:28,11,12,13.743188,100.535398
2016-04-01,13:55:29,11,12,13.743188,100.535398
2016-04-01,13:55:30,11,12,13.743188,100.535398
2016-04-01,13:55:31,11,12,13.743188,100.535398
2016-04-01,13:55:32,11,12,13.743188,100.535398
2016-04-01,13:55:33,11,12,13.743188,100.535398
2016-04-01,13:55:34,11,12,13.743188,100.535398
2016-04-01,13:55:35,11,12,13.743188,100.535398
2016-04-01,13:55:36,11,12,13.743188,100.535398
2016-04-01,13:55:37,11,12,13.743188,100.535398
2016-04-01,13:55:38,11,12,13.743188,100.535398
2016-04-01,13:55:39,11,12,13.743188,100.535398
2016-04-01,13:55:40,11,12,13.743188,100.535398
2016-04-01,13:55:41,11,12,13.743188,100.535398
2016-04-01,13:55:42,11,12,13.743188,100.535398
2016-04-01,13:55:43,11,12,13.743188,100.535398
2016-04-01,13:55:44,11,12,13.743188,100.535398
2016-04-01,13:55:45,11,12,13.743188,100.535398
2016-04-01,13:55:46,11,12,13.743188,100.535398
2016-04-01,13:55:47,11,12,13.743188,100.535398
2016-04-01,13:55:48,11,12,13.743188,100.535398
2016-04-01,13:55:49,11,12,13.743188,100.535398
2016-04-01,13:55:50,11,12,13.743188,100.535398
2016-04-01,13:55:51,11,12,13.743188,100.535398
2016-04-01,13:55:52,11,12,13.743188,100.535398
2016-04-01,13:55:53,11,12,13.743188,100.535398
2016-04-01,13:55:54,11,12,13.743188,100.535398
2016-04-01,13:55:55,11,12,13.743188,100.535398
2016-04-01,13:55:56,11,12,13.743188,100.535398
2016-04-01,13:55:57,11,12,13.743188,100.535398
2016-04-01,13:55:58,11,12,13.743188,100.535398
2016-04-01,13:55:59,11,12,13.743188,100.535398
2016-04-01,13:56:00,11,12,13.743188,100.535398
2016-04-01,13:56:01,11,12,13.743188,100.535398
2016-04-01,13:56:02,11,12,13.743188,100.535398
2016-04-01,13:56:03,11,12,13.743188,100.535398
2016-04-01,13:56:04,11,12,13.743188,100.535398
2016-04-01,13:56:05,11,12,13.743188,100.535398
2016-04-01,13:56:06,11,12,13.743188,100.535398
2016-04-01,13:56:07,11,12,13.743188,100.535398
2016-04-01,13:56:08,11,12,13.743188,100.535398
2016-04-01,13:56:09,11,12,13.743188,100.535398
2016-04-01,13:56:10,11,12,13.743188,100.535398
2016-04-01,13:56:11,11,12,13.743188,100.535398
2016-04-01,13:56:12,11,12,13.743188,100.535398
2016-04-01,13:56:13,11,12,13.743188,100.535398
2016-04-01,13:56:14,11,12,13.743188,100.535398
2016-04-01,13:56:15,11,12,13.743188,100.535398
2016-04-01,13:56:16,11,12,13.743188,100.535398
2016-04-01,13:56:17,11,12,13.743188,100.535398
2016-04-01,13:56:18,11,12,13.743188,100.535398
2016-04-01,13:56:19,11,12,13.743188,100.535398
2016-04-01,13:56:20,11,12,13.743188,100.535398
2016-04-01,13:56:21,11,12,13.743188,100.535398
2016-04-01,13:56:22,11,12,13.743188,100.535398
2016-04-01,13:56:23,11,12,13.743188,100.535398
2016-04-01,13:56:24,11,12,13.743188,100.535398
2016-04-01,13:56:25,11,12,13.743188,100.535398
2016-04-01,13:56:26,11,12,13.743188,100.535398
2016-04-01,13:56:27,11,12,13.743188,100.535398
2016-04-01,13:56:28,11,12,13.743188,100.535398
2016-04-01,13:56:29,11,12,13.743188,100.535398
2016-04-01,13:56:30,11,12,13.743188,100.535398
2016-04-01,13:56:31,11,12,13.743188,100.535398
2016-04-01,13:56:32,11,12,13.743188,100.535398
2016-04-01,13:56:33,11,12,13.743188,100.535398
2016-04-01,13:56:34,11,12,13.743188,100.535398
2016-04-01,13:56:35,11,12,13.743188,100.535398
2016-04-01,13:56:36,11,12,13.743188,100.535398
2016-04-01,13:56:37,11,12,13.743188,100.535398
2016-04-01,13:56:38,11,12,13.743188,100.535398
2016-04-01,13:56:39,11,12,13.743188,100.535398
2016-04-01,13:56:40,11,12,13.743188,100.535398
2016-04-01,13:56:41,11,12,13.743188,100.535398
2016-04-01,13:56:42,11,12,13.743188,100.535398
2016-04-01,13:56:43,11,12,13.743188,100.535398
2016-04-01,13:56:44,11,12,13.743188,100.535398
2016-04-01,13:56:45,11,12,13.743188,100.535398
2016-04-01,13:56:46,11,12,13.743188,100.535398
2016-04-01,13:56:47,11,12,13.743188,100.535398
2016-04-01,13:56:48,11,12,13.743188,100.535398
2016-04-01,13:56:49,11,12,13.743188,100.535398
2016-04-01,13:56:50,11,12,13.743188,100.535398
2016-04-01,13:56:51,11,12,13.743188,100.535398
2016-04-01,13:56:52,11,12,13.743188,100.535398
2016-04-01,13:56:53,11,12,13.743188,100.535398
2016-04-01,13:56:54,11,12,13.743188,100.535398
2016-04-01,13:56:55,11,12,13.743188,100.535398
2016-04-01,13:56:56,11,12,13.743188,100.535398
2016-04-01,13:56:57,11,12,13.743188,100.535398
2016-04-01,13:56:58,11,12,13.743188,100.535398
2016-04-01,13:56:59,11,12,13.743188,100.535398
2016-04-01,13:57:00,11,12,13.743188,100.535398
2016-04-01,13:57:01,11,12,13.743188,100.535398
2016-04-01,13:57:02,11,12,13.743188,100.535398
2016-04-01,13:57:03,11,12,13.743188,100.535398
2016-04-01,13:57:04,11,12,13.743188,100.535398
2016-04-01,13:57:05,11,12,13.743188,100.535398
2016-04-01,13:57:06,11,12,13.743188,100.535398
2016-04-01,13:57:07,11,12,13.743188,100.535398
2016-04-01,13:57:08,11,12,13.743188,100.535398
2016-04-01,13:57:09,11,12,13.743188,100.535398
2016-04-01,13:57:10,11,12,13.743188,100.535398
2016-04-01,13:57:11,11,12,13.743188,100.535398
2016-04-01,13:57:12,11,12,13.743188,100.535398
2016-04-01,13:57:13,11,12,13.743188,100.535398
2016-04-01,13:57:14,11,12,13.743188,100.535398
2016-04-01,13:57:15,11,12,13.743188,100.535398
2016-04-01,13:57:16,11,12,13.743188,100.535398
2016-04-01,13:57:17,11,12,13.743188,100.535398
2016-04-01,13:57:18,11,12,13.743188,100.535398
2016-04-01,13:57:19,11,12,13.743188,100.535398
2016-04-01,13:57:20,11,12,13.743188,100.535398
2016-04-01,13:57:21,11,12,13.743188,100.535398
2016-04-01,13:57:22,11,12,13.74323,100.535432
2016-04-01,13:57:23,11,12,13.743238,100.535433
2016-04-01,13:57:24,11,12,13.743255,100.535435
2016-04-01,13:57:25,11,12,13.743272,100.535435
2016-04-01,13:57:26,11,12,13.743287,100.535435
2016-04-01,13:57:27,11,12,13.743303,100.535428
2016-04-01,13:57:28,11,12,13.743318,100.535427
2016-04-01,13:57:29,11,12,13.743328,100.535418
2016-04-01,13:57:30,11,12,13.743343,100.535408
2016-04-01,13:57:31,11,12,13.743358,100.535405
2016-04-01,13:57:32,11,12,13.743372,100.535403
2016-04-01,13:57:33,11,12,13.743385,100.53541
2016-04-01,13:57:34,11,12,13.743402,100.535405
2016-04-01,13:57:35,11,12,13.743423,100.535408
2016-04-01,13:57:36,11,12,13.743445,100.53541
2016-04-01,13:57:37,11,12,13.743467,100.535412
2016-04-01,13:57:38,11,12,13.743485,100.535408
2016-04-01,13:57:39,11,12,13.74351,100.535418
2016-04-01,13:57:40,11,12,13.74354,100.535423
2016-04-01,13:57:41,11,12,13.743572,100.535432
2016-04-01,13:57:42,11,12,13.743605,100.535438
2016-04-01,13:57:43,11,12,13.743638,100.535447
2016-04-01,13:57:44,11,12,13.743675,100.535458
2016-04-01,13:57:45,11,12,13.743712,100.535467
2016-04-01,13:57:46,11,12,13.743748,100.535467
2016-04-01,13:57:47,11,12,13.743795,100.535475
2016-04-01,13:57:48,11,12,13.743835,100.535488
2016-04-01,13:57:49,11,12,13.743877,100.535492
2016-04-01,13:57:50,11,12,13.74392,100.535487
2016-04-01,13:57:51,11,12,13.74397,100.535482
2016-04-01,13:57:52,11,12,13.744013,100.53548
2016-04-01,13:57:53,11,12,13.744058,100.535482
2016-04-01,13:57:54,11,12,13.744097,100.53549
2016-04-01,13:57:55,11,12,13.744132,100.535502
2016-04-01,13:57:56,11,12,13.744175,100.535518
2016-04-01,13:57:57,11,12,13.74421,100.535532
2016-04-01,13:57:58,11,12,13.74424,100.535543
2016-04-01,13:57:59,11,12,13.744277,100.535552
2016-04-01,13:58:00,11,12,13.744303,100.535548
2016-04-01,13:58:01,11,12,13.744332,100.535542
2016-04-01,13:58:02,11,12,13.744358,100.53554
2016-04-01,13:58:03,11,12,13.744378,100.535542
2016-04-01,13:58:04,11,12,13.744393,100.535543
2016-04-01,13:58:05,11,12,13.744405,100.535547
2016-04-01,13:58:06,11,12,13.74441,100.535528
2016-04-01,13:58:07,11,12,13.744412,100.53552
2016-04-01,13:58:08,11,12,13.744412,100.53552
2016-04-01,13:58:09,11,12,13.744412,100.53552
2016-04-01,13:58:10,11,12,13.744412,100.53552
2016-04-01,13:58:11,11,12,13.744412,100.53552
2016-04-01,13:58:12,11,12,13.744412,100.53552
2016-04-01,13:58:13,11,12,13.744412,100.53552
2016-04-01,13:58:14,11,12,13.744412,100.53552
2016-04-01,13:58:15,11,12,13.744412,100.53552
2016-04-01,13:58:16,11,12,13.744412,100.53552
2016-04-01,13:58:17,11,12,13.744412,100.53552
2016-04-01,13:58:18,11,12,13.744412,100.53552
2016-04-01,13:58:19,11,12,13.744412,100.53552
2016-04-01,13:58:20,11,12,13.744412,100.53552
2016-04-01,13:58:21,11,12,13.744412,100.53552
2016-04-01,13:58:22,11,12,13.744412,100.53552
2016-04-01,13:58:23,11,12,13.744412,100.53552
2016-04-01,13:58:24,11,12,13.744412,100.53552
2016-04-01,13:58:25,11,12,13.744412,100.53552
2016-04-01,13:58:26,11,12,13.744412,100.53552
2016-04-01,13:58:27,11,12,13.744412,100.53552
2016-04-01,13:58:28,11,12,13.744412,100.53552
2016-04-01,13:58:29,11,12,13.744412,100.53552
2016-04-01,13:58:30,11,12,13.744412,100.53552
2016-04-01,13:58:31,11,12,13.744412,100.53552
2016-04-01,13:58:32,11,12,13.744423,100.535562
2016-04-01,13:58:33,11,12,13.744423,100.53556
2016-04-01,13:58:34,11,12,13.744423,100.535558
2016-04-01,13:58:35,11,12,13.744423,100.535558
2016-04-01,13:58:36,11,12,13.744423,100.535558
2016-04-01,13:58:37,11,12,13.744423,100.535558
2016-04-01,13:58:38,11,12,13.744423,100.535558
2016-04-01,13:58:39,11,12,13.744423,100.535558
2016-04-01,13:58:40,11,12,13.744423,100.535558
2016-04-01,13:58:41,11,12,13.744423,100.535558
2016-04-01,13:58:42,11,12,13.744423,100.535558
2016-04-01,13:58:43,11,12,13.744423,100.535558
2016-04-01,13:58:44,11,12,13.744423,100.535558
2016-04-01,13:58:45,11,12,13.744423,100.535558
2016-04-01,13:58:46,11,12,13.744423,100.535558
2016-04-01,13:58:47,11,12,13.744423,100.535558
2016-04-01,13:58:48,11,12,13.744423,100.535558
2016-04-01,13:58:49,11,12,13.744423,100.535558
2016-04-01,13:58:50,11,12,13.744423,100.535558
2016-04-01,13:58:51,11,12,13.744423,100.535558
2016-04-01,13:58:52,11,12,13.744423,100.535558
2016-04-01,13:58:53,11,12,13.744423,100.535558
2016-04-01,13:58:54,11,12,13.744423,100.535558
2016-04-01,13:58:55,11,12,13.744423,100.535558
2016-04-01,13:58:56,11,12,13.744423,100.535558
2016-04-01,13:58:57,11,12,13.744423,100.535558
2016-04-01,13:58:58,11,12,13.744423,100.535558
2016-04-01,13:58:59,11,12,13.744423,100.535558
2016-04-01,13:59:00,11,12,13.744423,100.535558
2016-04-01,13:59:01,11,12,13.744423,100.535558
2016-04-01,13:59:02,11,12,13.744423,100.535558
2016-04-01,13:59:03,11,12,13.744423,100.535558
2016-04-01,13:59:04,11,12,13.744423,100.535558
2016-04-01,13:59:05,11,12,13.744423,100.535558
2016-04-01,13:59:06,11,12,13.744423,100.535558
2016-04-01,13:59:07,11,12,13.744423,100.535558
2016-04-01,13:59:08,11,12,13.744423,100.535558
2016-04-01,13:59:09,11,12,13.744423,100.535558
2016-04-01,13:59:10,11,12,13.744423,100.535558
2016-04-01,13:59:11,11,12,13.744423,100.535558
2016-04-01,13:59:12,11,12,13.744423,100.535558
2016-04-01,13:59:13,11,12,13.744423,100.535558
2016-04-01,13:59:14,11,12,13.744423,100.535558
2016-04-01,13:59:15,11,12,13.744423,100.535558
2016-04-01,13:59:16,11,12,13.744423,100.535558
2016-04-01,13:59:17,11,12,13.744423,100.535558
2016-04-01,13:59:18,11,12,13.744423,100.535558
2016-04-01,13:59:19,11,12,13.744423,100.535558
2016-04-01,13:59:20,11,12,13.744423,100.535558
2016-04-01,13:59:21,11,12,13.744423,100.535558
2016-04-01,13:59:22,11,12,13.744423,100.535558
2016-04-01,13:59:23,11,12,13.744423,100.535558
2016-04-01,13:59:24,11,12,13.744423,100.535558
2016-04-01,13:59:25,11,12,13.744423,100.535558
2016-04-01,13:59:26,11,12,13.744423,100.535558
2016-04-01,13:59:27,11,12,13.744423,100.535558
2016-04-01,13:59:28,11,12,13.744423,100.535558
2016-04-01,13:59:29,11,12,13.744423,100.535558
2016-04-01,13:59:30,11,12,13.744423,100.535558
2016-04-01,13:59:31,11,12,13.744423,100.535558
2016-04-01,13:59:32,11,12,13.744423,100.535558
2016-04-01,13:59:33,11,12,13.744423,100.535558
2016-04-01,13:59:34,11,12,13.744423,100.535558
2016-04-01,13:59:35,11,12,13.744423,100.535558
2016-04-01,13:59:36,11,12,13.744423,100.535558
2016-04-01,13:59:37,11,12,13.744423,100.535558
2016-04-01,13:59:38,11,12,13.744423,100.535558
2016-04-01,13:59:39,11,12,13.744423,100.535558
2016-04-01,13:59:40,11,12,13.744423,100.535558
2016-04-01,13:59:41,11,12,13.744423,100.535558
2016-04-01,13:59:42,11,12,13.744423,100.535558
2016-04-01,13:59:43,11,12,13.744423,100.535558
2016-04-01,13:59:44,11,12,13.744423,100.535558
2016-04-01,13:59:45,11,12,13.744423,100.535558
2016-04-01,13:59:46,11,12,13.744423,100.535558
2016-04-01,13:59:47,11,12,13.744423,100.535558
2016-04-01,13:59:48,11,12,13.744423,100.535558
2016-04-01,13:59:49,11,12,13.744423,100.535558
2016-04-01,13:59:50,11,12,13.744423,100.535558
2016-04-01,13:59:51,11,12,13.744423,100.535558
2016-04-01,13:59:52,11,12,13.744423,100.535558
2016-04-01,13:59:53,11,12,13.744423,100.535558
2016-04-01,13:59:54,11,12,13.744423,100.535558
2016-04-01,13:59:55,11,12,13.744423,100.535558
2016-04-01,13:59:56,11,12,13.744423,100.535558
2016-04-01,13:59:57,11,12,13.744423,100.535558
2016-04-01,13:59:58,11,12,13.744423,100.535558
2016-04-01,13:59:59,11,12,13.744423,100.535558
2016-04-01,14:00:00,11,12,13.744423,100.535558
2016-04-01,14:00:01,11,12,13.744423,100.535558
2016-04-01,14:00:02,11,12,13.744423,100.535558
2016-04-01,14:00:03,11,12,13.744423,100.535558
2016-04-01,14:00:04,11,12,13.744423,100.535558
2016-04-01,14:00:05,11,12,13.744423,100.535558
2016-04-01,14:00:06,11,12,13.744423,100.535558
2016-04-01,14:00:07,11,12,13.744423,100.535558
2016-04-01,14:00:08,11,12,13.744423,100.535558
2016-04-01,14:00:09,11,12,13.744423,100.535558
2016-04-01,14:00:10,11,12,13.744423,100.535558
2016-04-01,14:00:11,11,12,13.744423,100.535558
2016-04-01,14:00:12,11,12,13.744423,100.535558
2016-04-01,14:00:13,11,12,13.744423,100.535558
